raterId,handId,styleCode,perceived_length,perceived_slenderness,perceived_palm_width,perceived_softness,hand_fit,skin_tone,style_match,scene_fit,aesthetic,overallScore
demo_rater_007,demo_hand_0085,nail_01,52.36686330389298,89.07289795714959,42.7474615308227,42.686157664477435,89.0750935805864,86.2168076977785,74.85236574438488,90.19011483964827,86.0925309780826,83.86177295250866
demo_rater_026,demo_hand_0085,nail_01,55.089966921077846,89.76104663578845,39.04821600448191,42.634773556402976,79.54034426112145,87.80556004519116,70.50821845899343,92.60485061344036,85.67575070647923,79.92632575959223
demo_rater_020,demo_hand_0085,nail_01,55.83624046053594,90.81635765780082,41.70067924858518,38.59736091254818,79.24414641514262,75.21748233471219,58.6360055664924,80.76979155622507,76.90105348943871,72.53029116135104
demo_rater_035,demo_hand_0085,nail_01,53.11819628924605,86.73680978883598,41.27494404820826,35.59701522313374,77.44036289311427,77.67770941526348,56.21471801312048,85.69582319314986,82.0729709927761,73.10764477765586
demo_rater_048,demo_hand_0085,nail_01,59.665694652691066,89.17081189455826,34.69451348411381,26.888561720936842,91.46849989723576,86.2388462704353,72.63314120150373,90.02817561041483,79.30907727145716,84.6630886082248
demo_rater_025,demo_hand_0085,nail_01,65.70010739485443,87.00369363504569,34.85242703887609,35.20908953239658,90.41634719951601,94.285298046391,86.99210500740949,87.56776474725056,86.63011471694821,89.60278155316162
demo_rater_028,demo_hand_0085,nail_02,58.317429675844224,96.33057410949482,33.40525355423656,33.648353247615056,92.10425219805862,83.40153280690595,73.93660230265056,84.12574729934035,87.17408696259352,83.10018898785786
demo_rater_024,demo_hand_0085,nail_02,55.20502638456415,88.11552117511387,40.51089255914766,28.262643761809038,90.45942157209433,84.11743043307808,74.18718852107196,86.8120359670072,74.28254678790726,82.06833352347057
demo_rater_043,demo_hand_0085,nail_02,61.80306406752563,93.15865764193337,40.185712172417965,30.903769389297764,87.93366338512647,84.92341153267175,85.09159869287811,81.99135375895379,82.31175918814651,85.99459114191185
demo_rater_036,demo_hand_0085,nail_02,55.014624716559084,83.8677384176657,41.10632190871645,36.22579776348157,86.7382952644918,80.86528339640753,76.0511789802204,81.90995315376189,80.87102922576638,79.50198724101408
demo_rater_014,demo_hand_0085,nail_02,56.55159857361701,86.94165214058945,36.20427819563715,30.249713710257797,96.09625475773161,75.04731178409355,71.95625075720083,82.8118724307918,86.08853636729881,84.42492912950841
demo_rater_011,demo_hand_0085,nail_02,62.99969007423625,92.2853539418987,43.68602398530924,33.069759335979164,93.40242749413268,84.52557420371961,83.56688717531124,93.86718925221784,84.2215720487225,85.64465191223118
demo_rater_045,demo_hand_0085,nail_02,51.71339790011281,93.05169173950438,39.06486591475442,33.96999873756876,85.83874107445986,81.21065268769765,78.34575286327797,85.7860228448656,86.07656285315115,86.52893505331446
demo_rater_018,demo_hand_0085,nail_03,56.74950888434993,89.27187696486985,45.90760650975824,33.98736685465049,100.0,83.8980174664774,91.55350034395975,85.78752719307184,94.39236168429028,92.04606718770584
demo_rater_015,demo_hand_0085,nail_03,49.6756882415831,86.79701171301281,42.2218308169501,37.1987520163885,100.0,79.39630503301841,77.79340798867538,83.61828888268677,88.8424271389182,87.59162979192043
demo_rater_006,demo_hand_0085,nail_03,56.59670629991069,85.60408437353561,44.14102729593238,30.114553670369766,95.45971473241433,80.07076263305417,83.47496090781951,84.10061429110274,91.44848104474856,92.94811856507721
demo_rater_027,demo_hand_0085,nail_03,52.088181092130206,84.56082470054712,43.596785559489106,32.91789607333382,86.5599794201047,81.64345385011806,70.12790493852079,82.30065064263323,82.96432017431952,85.4756911127729
demo_rater_004,demo_hand_0085,nail_03,52.709130349233675,100.0,40.70322260833783,29.035460694794633,100.0,85.92564673916122,95.9234675236358,86.34420187559341,93.38466993600458,95.73380309373319
demo_rater_032,demo_hand_0085,nail_03,58.509877356919674,92.7583368428399,39.46862804672014,39.24635083037592,94.64550368202546,77.74466774973824,79.99398448344147,81.31378286647191,88.63859897523447,85.5473546849526
demo_rater_025,demo_hand_0085,nail_03,62.440139630086975,86.9166771057762,32.21439645089596,34.62695745152852,100.0,86.63116963012182,95.22978134043855,94.49412576320661,94.81254859654473,94.90477462079849
demo_rater_027,demo_hand_0085,nail_04,51.8274172075249,90.84859765586226,45.18058934524625,33.713949187444925,100.0,77.86913576492856,81.37169329334817,77.28611782884259,87.10626770409772,86.69187856074339
demo_rater_005,demo_hand_0085,nail_04,47.55910273400291,89.19970309874532,40.00501372184348,36.48447030003674,93.64118284359392,83.2670379855659,93.33821847091139,73.28442067412232,96.48734722816394,90.83880129052169
demo_rater_046,demo_hand_0085,nail_04,56.08797607314291,79.69030573978216,44.513809449332335,43.881441773170316,100.0,80.29853581562438,89.78135247012749,71.68605133111944,83.05060718639812,87.47043860575745
demo_rater_040,demo_hand_0085,nail_04,54.11228641354877,94.088040509239,31.70481240019653,35.40501070070483,100.0,87.30741648106827,93.71074310123288,81.60175569708251,93.46889152837564,93.4317664150782
demo_rater_019,demo_hand_0085,nail_04,61.00456890796505,96.7218812178084,41.82840636059202,32.712701339565946,100.0,82.8910460672702,89.23590273364142,75.15309748881567,100.0,91.35972550166578
demo_rater_045,demo_hand_0085,nail_04,59.534407667655856,92.39818070529955,45.1785711218398,34.20191117069195,100.0,77.63206168624171,94.24998732726368,74.94734039298035,90.81940965787241,88.61250262058888
demo_rater_023,demo_hand_0085,nail_04,53.10119956319328,91.02764734020454,36.968702299937895,39.37880089369357,93.40562342764055,75.01482209621979,87.48773805297921,70.06357898545554,84.39525502042308,85.65305818797943
demo_rater_023,demo_hand_0085,nail_05,50.376078833373896,91.7230351513107,36.27535634655606,37.80967945899601,83.87069109325502,82.30734709006369,81.65369993802533,74.6401666616748,88.70786263959795,83.29391410577935
demo_rater_047,demo_hand_0085,nail_05,56.130567495517056,80.59315455254635,32.74784188638935,30.835400698418617,81.61953027524449,85.36018457012598,81.35487100829474,77.92524644294903,79.42442044071882,80.93125493298162
demo_rater_028,demo_hand_0085,nail_05,50.07151536897496,89.8099782459895,43.46809009680619,34.21322949368506,88.90258643468844,80.04725228949447,84.72861712622407,77.58426704774772,88.78106790498757,86.71215844707342
demo_rater_007,demo_hand_0085,nail_05,54.482751244173585,87.54453653812581,33.67923834349675,38.91563159687904,91.6970062371794,88.37228282307692,83.43256890963363,86.621832093111,82.82970586532078,85.78798111342157
demo_rater_006,demo_hand_0085,nail_05,55.53657336298713,88.22677484522453,43.75846240301431,35.73837447828121,84.23298538599087,85.4446501931947,84.72297452448755,80.57317129851462,80.47007281587916,82.95482482458071
demo_rater_025,demo_hand_0085,nail_05,66.68199141734604,93.52960406620961,32.66561663321069,36.1712128232676,96.58405674944794,93.45746625629462,95.48887930451862,86.22395799755536,88.3273826296908,96.63171475361554
demo_rater_001,demo_hand_0085,nail_05,53.5861233049353,88.38651450180319,42.35850565337013,39.40694342350358,95.17081733513949,90.78771858312858,89.10329091053136,84.08721323559186,86.81132841186495,89.36311764411288
demo_rater_012,demo_hand_0086,nail_01,27.12962838283818,43.70035296738077,64.05313099520227,79.65306323289226,90.73165297460147,78.29725197503538,79.62759795833378,84.82028378711988,87.71767182460162,87.27321917295083
demo_rater_028,demo_hand_0086,nail_01,35.12821315510993,44.404211759307074,71.09302379273747,85.91973039305236,95.4955925197351,84.36974894504132,81.11020479777326,88.90796234722583,85.3541565439856,87.12463321747903
demo_rater_007,demo_hand_0086,nail_01,27.694586423316455,46.92150990339853,62.90529494101988,85.85662006418548,96.81129572667115,89.66628122656732,87.33149049413433,87.30653139702751,86.94276184139291,93.71173456281689
demo_rater_027,demo_hand_0086,nail_01,15.308340757764842,44.863151751908,66.94423812588333,78.58366512760877,86.36850303433678,77.16570275724739,76.29294082433387,79.29987130266989,82.93857343265076,82.37610519359241
demo_rater_011,demo_hand_0086,nail_01,36.31356673034802,47.9020472245489,67.52562177680888,83.50914391752251,100.0,94.43625572608332,86.17548124242963,88.65729757150554,89.98861439200664,92.74542183474466
demo_rater_031,demo_hand_0086,nail_01,21.297687303095227,44.038436512988746,67.09757420408324,85.69106855757423,87.46075541788349,84.77203183224934,78.13731826085721,84.67401994068123,81.62413912615119,83.62565835128774
demo_rater_017,demo_hand_0086,nail_01,19.049932666045613,30.22608670398141,67.40110155522483,87.09582462788114,85.67050236394296,80.8882602701464,79.03378672519105,76.35870531011146,79.64195930195213,81.32191819709759
demo_rater_036,demo_hand_0086,nail_02,28.201488905714957,41.74110416387594,68.97921895498767,78.5555188278063,86.48127171634692,75.87790857374081,88.5402397309462,81.61374674646808,84.89210785321029,87.80593421254287
demo_rater_019,demo_hand_0086,nail_02,33.12676697389784,53.86980824506975,66.11954773629603,78.03622312301793,100.0,84.75794263979864,84.97065122107884,92.91268254661053,86.51055263039031,93.33599261695005
demo_rater_024,demo_hand_0086,nail_02,23.44497195933371,36.34973335217712,65.66682392983303,84.81860734989601,91.7102114417534,74.72109711140698,82.21625366309839,83.8125988746317,80.77981878335385,81.85165426071819
demo_rater_038,demo_hand_0086,nail_02,18.344322258931903,46.98115817419874,70.16148385436652,80.51567210548141,91.6073306583184,93.058986003797,83.6495723490001,89.87962170759984,89.69457769900822,88.79957077291863
demo_rater_028,demo_hand_0086,nail_02,18.453704410293415,37.237828539155224,60.76403362280019,87.62319498973358,92.94044846404796,73.77408944237857,82.50745115626403,80.86467697597142,80.29850827625367,84.60989055315146
demo_rater_004,demo_hand_0086,nail_02,29.35178503132086,49.72351180724286,63.47282344544111,84.73090643899138,95.58920634685367,91.12636769119419,89.45239031899203,90.17942767948166,93.07849122214002,90.78486690073278
demo_rater_033,demo_hand_0086,nail_02,23.531267145974205,48.26164587269613,69.22942940809294,83.09990988928286,96.60489816662249,87.02217635677938,85.0800198522449,82.87334362103894,78.56695868672449,87.61340101000428
demo_rater_004,demo_hand_0086,nail_03,32.847519483088035,47.27984874646139,57.04540942914311,86.73259464289995,82.0510118905009,97.84683657826344,95.37553345257952,80.83313696891562,94.98892932112302,93.50660690089848
demo_rater_023,demo_hand_0086,nail_03,34.11717044975637,43.73008642261555,66.05749310216564,84.75268095353061,90.14032183832532,82.69426458707851,95.59093599489557,79.05176594808846,75.06335754608227,86.6616854359199
demo_rater_016,demo_hand_0086,nail_03,30.573667205379536,44.425057442815984,66.96315049866925,79.28541891094723,93.91338385968403,85.05021563058338,94.39837022438711,90.95112689460784,92.84598839204013,92.91637112257675
demo_rater_043,demo_hand_0086,nail_03,27.085528824949908,44.49737957848691,61.64895448414417,80.47496013008956,91.84593148983673,82.31774218353723,88.93778581636232,83.37996600898063,90.59319535285702,88.93671251556286
demo_rater_028,demo_hand_0086,nail_03,24.263080168171108,47.8045490859095,74.06994712891459,76.78495020239042,93.19423304609258,86.84937282349037,86.53446484613733,82.10870334869804,89.02709233548804,84.25095710195026
demo_rater_013,demo_hand_0086,nail_03,24.292726218203747,43.98663686776702,63.18104388016269,83.64687415776862,84.02866893625904,78.36523979710468,81.92122330002836,77.10857015818479,89.50065880186197,82.72913204691208
demo_rater_007,demo_hand_0086,nail_03,29.117551141078156,40.81590312770984,65.30998361960378,80.81739985373189,94.68209661508546,93.6375647075418,89.57533785277067,85.89462695568633,91.6171107214718,91.06487554073644
demo_rater_005,demo_hand_0086,nail_04,26.302076517809528,49.382655811083005,71.12139038736075,80.9570597338887,78.00738142826705,78.72905007596799,71.52310832131809,70.13096804403371,76.96424328537705,76.39093204307281
demo_rater_015,demo_hand_0086,nail_04,30.930186536058613,42.48599175032057,70.7479177095084,91.033160490746,85.12837040557045,82.42727900301558,78.56081598856606,70.68257256632462,80.89921619897356,84.39009697939134
demo_rater_024,demo_hand_0086,nail_04,20.269178163972306,40.581352530136336,68.35918103305913,88.19384569807698,78.65765096705931,71.60054492523358,72.57466644997248,67.27103900010765,78.07195851393084,74.245397230712
demo_rater_011,demo_hand_0086,nail_04,21.70986171612573,50.37001332829673,67.7762815325192,83.31324593775024,95.81126132018589,83.98192585115667,85.77365804294833,81.25958286042724,86.26573718453776,87.57647504716368
demo_rater_032,demo_hand_0086,nail_04,30.6670960212595,40.328314979061425,67.24777925536705,84.86938092111798,83.61310895659953,73.38192810418956,78.04223361399411,66.53998502184729,73.16171937470321,77.50414025203808
demo_rater_045,demo_hand_0086,nail_04,31.562602799354877,45.34747829004994,70.0304791718709,81.8801528721668,77.2141404878039,78.97471117179799,82.3060533742832,72.57080795316321,85.04400249898809,77.24845182053816
demo_rater_035,demo_hand_0086,nail_04,23.19502532842849,42.3986502060527,68.17025003585445,88.28068730212672,78.28823652641012,72.53679563709106,78.0308826982404,67.5462768937901,74.43065679239558,72.33608145369594
demo_rater_028,demo_hand_0086,nail_05,31.36290753581649,43.61742341236272,58.430750231744135,79.49506714922357,100.0,83.48041037284003,92.88382257442665,75.92279781172797,87.30395656461707,91.09242561174732
demo_rater_026,demo_hand_0086,nail_05,29.190520888200627,41.98094778910483,77.87575529620938,82.32979737953823,96.09158262603451,79.99555915225848,84.32746786304078,78.9211516352532,87.46965307924104,87.64308332657777
demo_rater_043,demo_hand_0086,nail_05,31.307312308048562,39.81692711150937,71.17097146645982,81.17147044879931,92.0291487965686,85.19922526037539,81.75272963407693,84.14933799572587,85.40699325997008,88.17047682319354
demo_rater_039,demo_hand_0086,nail_05,36.561971146364655,44.457263086431546,71.15039106348135,82.41497707328068,100.0,98.93508352773257,100.0,92.32208531691795,92.21885891427665,98.33802910854767
demo_rater_009,demo_hand_0086,nail_05,29.918223179693175,45.97985388868777,69.95368040790643,84.59047584866678,95.94696377870633,83.06045323057322,95.11049273888396,74.66293180298204,87.29990834012443,89.74911635246465
demo_rater_006,demo_hand_0086,nail_05,23.024092044967855,41.84319642320646,68.8300937801761,78.0276583191809,89.7900708188246,82.74735598328753,95.0101073643583,81.50703566004027,92.73424364283179,89.82243458542617
demo_rater_004,demo_hand_0086,nail_05,34.577641410135946,36.11995599290609,72.71535575347332,82.6607356437394,100.0,93.8146515602244,96.38806226790722,91.07241044166689,92.89918745286849,99.02787544315245
demo_rater_031,demo_hand_0087,nail_01,35.14313593351312,33.707625334507526,79.5763432148865,55.262690285179346,82.48478922240785,76.14535140670016,80.04502180350461,87.59613974934392,81.22005727862722,80.43598305403262
demo_rater_014,demo_hand_0087,nail_01,40.60777499350022,37.801302522309754,75.4585068566437,54.719111200327845,92.35311832514085,82.89060151354818,86.60894334929928,87.74104535767364,82.22425275429343,86.87302984319281
demo_rater_002,demo_hand_0087,nail_01,40.52402808745857,41.70793477470476,78.23808322431186,58.11955162779655,96.94634966867152,80.06437099273329,78.23472443154411,79.62022830001844,80.64891219714463,83.84406884102646
demo_rater_035,demo_hand_0087,nail_01,28.032857720902737,48.97207131196739,81.60421511960556,43.788880005441364,83.30294659421746,81.23788189196014,80.99500881725675,85.73363619021751,76.17552189822014,81.99706133291573
demo_rater_001,demo_hand_0087,nail_01,42.73971883591901,46.2148866848981,69.28598667707757,51.108742690605304,93.52455677008834,88.87361971861637,90.60914811930091,90.33442708967684,90.47380729482549,92.12717112354454
demo_rater_048,demo_hand_0087,nail_01,39.535088847582735,45.22310855934347,74.24082002212623,54.32289867498214,100.0,84.6642187043986,86.78462776826522,84.29706093694185,98.7820863750288,93.64743032962306
demo_rater_027,demo_hand_0087,nail_01,36.726047827544015,42.977388846385054,79.64451329681816,53.84634579499325,88.77756112453766,77.55173595525946,81.48558748902919,77.04157491349271,72.6007787635074,78.40508731380785
demo_rater_033,demo_hand_0087,nail_02,36.4777988103757,43.178757685136524,82.03950689290339,50.06764291332016,98.2665610169724,82.07774232053882,86.09160038745087,83.57504131863278,79.38437274427281,88.4995378033555
demo_rater_029,demo_hand_0087,nail_02,40.5499860017616,47.71868507219563,81.36803157997556,53.12966482752796,99.53775943286877,83.26308786861634,92.25210882848326,86.78418086331061,82.5250358714094,88.39398554715245
demo_rater_023,demo_hand_0087,nail_02,35.031931386192326,40.26205538768205,75.55755379188828,48.97029943134268,84.19330923556548,74.47166236853899,71.52859483705681,74.94414423616196,78.90677774105015,78.32688509445263
demo_rater_016,demo_hand_0087,nail_02,43.833190204264945,41.039555946867694,69.12889312059558,59.58319367795266,100.0,88.68718633368002,87.29020925442548,99.52847871561531,85.6932401144852,94.91373411871528
demo_rater_038,demo_hand_0087,nail_02,45.44268567809777,39.620302068422475,72.07292839654052,48.80680107799509,93.013025940542,79.83100607597952,87.83698120836084,90.1528115429581,82.6758134200213,83.82670308543595
demo_rater_010,demo_hand_0087,nail_02,37.500886112154326,38.052632913836675,81.2591363365453,50.84354574566465,88.09877847501039,66.18756866362264,78.81449419821392,91.52702474176033,74.35294192794855,82.07615216978732
demo_rater_006,demo_hand_0087,nail_02,36.418538024567155,42.94162166828845,73.37497710755294,48.08910692396779,96.56594255796833,72.18821408389515,81.9714901091228,87.58415042299589,81.12346132418403,83.63725620930158
demo_rater_040,demo_hand_0087,nail_03,41.73762663806253,47.88054270880802,76.15189247347544,53.53466675883266,96.83784203944715,81.67222542098992,89.00261875012728,84.33521702940101,94.1820169952168,88.35269434202286
demo_rater_024,demo_hand_0087,nail_03,31.37528834134963,40.907308914180064,78.03523235475691,55.281003396881026,92.98636634285094,80.37157340321565,82.47248538380259,77.8376889632087,87.34202102502695,85.64429623079008
demo_rater_028,demo_hand_0087,nail_03,37.33478481685985,44.75225250388601,81.51887813633712,57.05996849272614,88.07190653828815,82.91131039728724,84.98924539824269,80.86245191323924,87.67123361321975,84.12124489213934
demo_rater_004,demo_hand_0087,nail_03,42.2926895013435,46.67070628541552,77.96953504694004,52.525804300334265,90.42106017882868,92.38161267976034,97.97854296480209,82.4320691172567,93.4170726744315,93.99643081054778
demo_rater_015,demo_hand_0087,nail_03,42.79159210977955,47.527297738247974,86.51551462453466,50.405319301047385,97.34116338282944,85.8704096468204,90.21337542132646,80.6110655834126,91.58570281091029,87.97159568426746
demo_rater_046,demo_hand_0087,nail_03,45.41955767381234,45.39688720429272,77.52931299915073,49.20120957309639,98.22707597681561,87.23201840706109,83.11869825227657,84.25312784677331,93.50134375602656,89.12845668502146
demo_rater_009,demo_hand_0087,nail_03,33.80100715978656,43.77211423400146,76.86810842927919,52.72286903609826,89.18811575688193,82.54679568975207,82.14345211914848,86.87123282664037,90.91680449621938,87.82976097025636
demo_rater_020,demo_hand_0087,nail_04,40.00127080937098,42.3318560076917,72.94564105918035,58.30811440300032,87.3052626084905,75.67983996221429,83.22302734080128,71.82578264799906,86.36136927211791,79.7898151256532
demo_rater_004,demo_hand_0087,nail_04,37.91428859576413,40.91476788134541,79.06312752400174,56.543109530776185,92.91845062875875,84.87328805831272,85.58126001451187,81.39351611756432,94.47202200792293,90.14876193835445
demo_rater_048,demo_hand_0087,nail_04,41.52685530571243,44.169182408970016,73.27388230102162,49.61596947350952,98.31299601915573,83.85109515922704,88.43412338424658,78.84048428981981,77.85190709840771,87.00785249293324
demo_rater_015,demo_hand_0087,nail_04,37.66620454339172,42.48580641710288,71.10691768794884,49.78365013984776,92.13350113616792,78.67912763774147,90.96252707973349,76.93124338654563,89.97879233728013,88.00665867672754
demo_rater_041,demo_hand_0087,nail_04,44.00786957956256,41.65871170744949,77.04839138644849,47.89366932008969,87.61308187186988,66.39808502310177,88.62202093572813,71.68537743443653,73.65362883735978,83.53481784115598
demo_rater_014,demo_hand_0087,nail_04,43.95878227758909,39.13317027772088,81.68121422885356,51.122443063573606,91.66961223011403,70.16676985739115,83.79626065634635,70.08697393237007,81.16906894594426,79.92500514266004
demo_rater_038,demo_hand_0087,nail_04,37.91861807460186,43.72774590740337,74.8846417614989,55.46455216118448,95.83379253869384,76.54486796388024,82.04684722750991,75.29799305253847,86.00037740413362,85.85570917909968
demo_rater_018,demo_hand_0087,nail_05,41.022785845301925,45.070186335047616,74.96150429241985,59.85326558097954,100.0,94.38277532835635,89.49616582174976,84.77697822716736,90.86218291432715,95.22728247361849
demo_rater_024,demo_hand_0087,nail_05,35.859586512378556,46.309888466087926,84.27094522582975,51.090594015058194,93.52594258375098,86.43077891664406,94.4270269157087,77.19060788959186,84.55550223891167,88.57666718232528
demo_rater_046,demo_hand_0087,nail_05,39.413304350187644,50.8183500825776,77.91047724504325,53.69668776684752,89.79911114838977,85.52266172622778,89.66215077165249,80.23160607586637,78.18042219006364,84.14031848468703
demo_rater_026,demo_hand_0087,nail_05,41.108546729187886,48.29216258735404,80.11529794402087,49.287424896631116,98.77611884363625,83.53360271849344,100.0,82.43529905141683,87.66052586857721,93.00556487122937
demo_rater_042,demo_hand_0087,nail_05,39.990720643044355,44.97510606623447,75.91604293034396,57.10560257242341,100.0,84.73812567100785,85.16291432181274,84.29066105146555,89.18870926585109,92.13042820677964
demo_rater_028,demo_hand_0087,nail_05,32.240445787775606,46.94491323557991,72.28597475519008,57.66769597348977,99.49260245608306,88.58561201146215,90.28072237489718,80.0054354325585,88.7849214258549,93.94924738950164
demo_rater_006,demo_hand_0087,nail_05,39.79973549434431,50.78049375558529,68.76655467515035,51.25666402875413,94.71056510558482,82.51751686804492,87.54167576578233,77.24112644991759,96.46325348718233,90.28783797642987
demo_rater_022,demo_hand_0088,nail_01,45.50248932318123,81.93560673979624,49.06450271095861,89.47462894760483,86.13972829183332,88.79929579610325,74.28146098711389,79.2333702569866,80.83556755871984,85.98977388925519
demo_rater_016,demo_hand_0088,nail_01,47.70441413356347,69.57625145376949,45.0482933730111,95.89916768712703,93.70890913484601,93.92614908658771,87.84628412681118,89.73479462700904,95.60904984138683,92.8476120414546
demo_rater_002,demo_hand_0088,nail_01,42.69771175391021,80.74002902821898,44.09980541035059,88.97812210695524,91.83106851186807,85.26316714861608,80.0986189231482,86.03340749342901,79.26070274398943,81.01769017043365
demo_rater_028,demo_hand_0088,nail_01,41.34837391015302,79.87233033500503,46.211547110590466,95.5999063368114,91.08873253975365,86.07964594747276,72.17436223387558,91.74471570809773,90.89494835291121,87.26397993673214
demo_rater_038,demo_hand_0088,nail_01,48.20433800717908,86.16557345664461,48.149065297449525,92.7204428840299,85.75577542464883,89.34293909720402,81.6553546001259,90.11003296734461,85.82709415238628,85.02090097385025
demo_rater_015,demo_hand_0088,nail_01,49.30987374101174,88.7721256245984,49.01972317986089,93.79023322509624,95.57570767011077,95.01956563969749,79.75588102485352,80.04003137309437,76.39027189832125,89.3254327663372
demo_rater_004,demo_hand_0088,nail_01,37.90143651822828,82.58306658073249,49.89726320944284,93.04394625264153,90.14526290664868,89.89170146257645,85.4146407403059,91.29764012423814,82.80009593604265,86.56616761322115
demo_rater_027,demo_hand_0088,nail_02,39.95374209373038,83.5152910358175,50.21576196568029,87.24561328107858,86.8521356623444,80.98124586916828,89.65884350590903,88.2603276201851,84.82710292474401,83.69043396212012
demo_rater_043,demo_hand_0088,nail_02,48.40931845949605,78.4497029255747,43.6734934103856,91.97170587714069,95.87410037602068,84.41493758995732,87.44431248271849,85.66366585616284,88.77550659985667,90.88068212369843
demo_rater_045,demo_hand_0088,nail_02,41.02150968385433,77.3565443707403,43.225889668354576,90.05438992935906,92.24674712344509,82.76158112823998,83.3613308455266,81.51148401281297,84.60932821313355,84.6135851407603
demo_rater_005,demo_hand_0088,nail_02,39.17144577893711,81.28447786392474,43.582531561210104,94.50889570719691,85.06705746399629,76.5255172432825,78.04615109407223,80.37884885469839,82.97370016194012,83.8750037544166
demo_rater_015,demo_hand_0088,nail_02,38.82720140123732,70.68945329154998,41.89422318568887,87.4550667329086,99.80304173762238,85.40191075217884,72.00872141638482,82.20018237966332,86.68220576782602,87.50798493554912
demo_rater_026,demo_hand_0088,nail_02,46.54692761834285,76.834703196587,39.43881380742416,83.1408804184631,90.49600972218747,83.80685053643988,77.5251633322476,84.45384446136622,82.19117387205863,87.13727678819038
demo_rater_017,demo_hand_0088,nail_02,38.87534810098324,78.43322166833312,57.86359543200721,84.64438970207524,76.5138378307607,77.69959699251127,76.75335398634368,80.0266898489776,74.62048789739511,78.50209115387237
demo_rater_013,demo_hand_0088,nail_03,43.057457235320676,79.56160191785501,42.154674693777906,98.52026574104593,100.0,77.82692656450453,80.86931693053971,77.69491495414479,86.54072722658273,89.27492379642926
demo_rater_043,demo_hand_0088,nail_03,44.64689610515723,72.49073840634374,45.07046553605768,80.5285213371267,96.16739581266484,76.34715108581351,86.33534673984356,80.07238188585798,87.91637735419746,84.67157733720347
demo_rater_037,demo_hand_0088,nail_03,44.23984927723264,75.94778268467128,44.289317201522984,92.35859985259262,90.45985677933217,80.38725882933066,89.19622484858974,81.33253728241274,87.1103123978342,86.21091009385951
demo_rater_008,demo_hand_0088,nail_03,40.1545952105498,77.0554035502885,50.63815139175044,89.15057951963185,92.99592253989957,77.71138361894663,84.31869117835997,83.01689624942948,86.2854599440983,87.09306036064454
demo_rater_034,demo_hand_0088,nail_03,36.63733668488098,78.43219726304918,45.05967312054415,92.22104925381568,89.44766865590573,77.9129016450375,80.93372922893457,82.26281882571575,90.84625941294533,86.9902982689896
demo_rater_020,demo_hand_0088,nail_03,44.185298923081945,85.79709091907473,46.965475793018534,83.01764140609535,90.61567361970225,72.5590731210903,82.29074182414358,77.39183166701665,76.65977034426581,81.00060827526637
demo_rater_017,demo_hand_0088,nail_03,39.2089991990717,69.55260233395273,42.12891685652397,84.7890029537817,91.78430784022409,77.41799565293859,81.09386898005107,72.8066645291988,87.76396072181008,84.59790742031224
demo_rater_047,demo_hand_0088,nail_04,48.15380103978544,74.44629733512838,52.58809653604665,96.94517763010383,96.92513498329517,85.96834061613846,90.71563802426562,76.921410426634,89.19248478700112,86.80827172096492
demo_rater_034,demo_hand_0088,nail_04,36.342896560310386,71.57031106205862,48.001010101198716,90.81040882958466,93.3385365938458,83.21197817081476,82.43797048353748,69.21890137000337,89.26995792098388,84.90839533824655
demo_rater_008,demo_hand_0088,nail_04,41.475839398495815,81.70984905072174,50.668613184286855,92.72125648441029,93.35834627165194,78.54454747559156,85.0737008183,72.76265374548923,83.92190494139214,84.0624561235638
demo_rater_041,demo_hand_0088,nail_04,46.92560905027483,76.09361505206141,46.407152569375974,92.53612703257222,90.3401324668395,75.67792464951296,84.12147572065466,75.76799468580323,87.16394119074103,86.07261155225721
demo_rater_030,demo_hand_0088,nail_04,47.92895677074899,78.22129473483643,45.52446647495478,94.23572230715932,96.25962831185913,83.6312972189524,91.99602809408897,70.2039425358107,84.42007850685458,86.74056878438158
demo_rater_011,demo_hand_0088,nail_04,46.99311218998363,87.91608273868638,42.048236316639105,91.96683710716223,100.0,88.66712400924878,97.94895022061071,71.45564820704249,92.54139558726237,93.01295523388957
demo_rater_017,demo_hand_0088,nail_04,34.73080697509087,79.94211685259012,55.67848047848048,87.20376962455956,88.05961667892565,83.97036761613298,85.5764031804335,63.70335799737534,78.51841595308257,82.35499188936106
demo_rater_006,demo_hand_0088,nail_05,41.65971230619308,80.85377425354729,39.23058710654296,94.72607485707003,97.23197365513433,88.61173401223382,79.20401778937075,81.36294901483903,88.12079951047873,88.26195056611931
demo_rater_038,demo_hand_0088,nail_05,46.153745997839714,83.87645240404748,44.218264933708774,86.63013087518524,92.255108874001,85.20720577678522,83.98549146502867,80.24683029067882,90.00715712556007,88.09883906588362
demo_rater_037,demo_hand_0088,nail_05,42.3901862144334,84.4661334476795,45.97309879489264,87.48227615743627,96.33713833690092,89.28664158925056,87.95725011309204,78.26532245018305,90.4329054360064,90.08110491550673
demo_rater_010,demo_hand_0088,nail_05,43.9972567195928,83.57800596068573,50.86560044564966,84.82801086306343,88.29804996137842,78.79174266870915,87.25697970087589,68.15816720470622,86.89067140871042,84.42178499726822
demo_rater_025,demo_hand_0088,nail_05,46.50524540776832,86.45214934943866,47.18071746808035,95.7098654502893,92.19286260248283,88.49439715276456,100.0,83.39663446346583,97.40165234373423,95.4370281521345
